datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2015-09-23T13:00:00.000+07:00,77.0,1020.0,293.01,70.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2015-09-23T17:00:00.000+07:00,57.0,1021.0,298.84,180.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2015-09-24T10:00:00.000+07:00,69.0,1019.0,292.692845574,127.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2015-09-26T21:00:00.000+07:00,39.0,1018.0,300.29,90.0,4.0,sunny,Kansas City,United States,39.099731,-94.578568
2015-10-03T23:00:00.000+07:00,45.0,1017.0,290.66,50.0,5.0,sunny,Kansas City,United States,39.099731,-94.578568
2015-10-05T12:00:00.000+07:00,93.0,1022.0,284.58,30.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2015-10-08T23:00:00.000+07:00,45.0,1015.0,300.85,250.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2015-10-16T21:00:00.000+07:00,34.0,1037.0,287.35880661,177.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2015-10-29T12:00:00.000+07:00,59.0,1014.0,274.46,290.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2015-11-06T11:00:00.000+07:00,81.0,1019.0,277.95087745,280.0,1.0,rainy,Kansas City,United States,39.099731,-94.578568
2015-11-09T11:00:00.000+07:00,80.0,1022.0,275.95,136.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2015-11-17T10:00:00.000+07:00,88.0,1002.0,289.14,150.0,7.0,rainy,Kansas City,United States,39.099731,-94.578568
2015-11-18T16:00:00.000+07:00,87.0,996.0,280.48,220.0,8.0,cloudy,Kansas City,United States,39.099731,-94.578568
2015-11-24T20:00:00.000+07:00,42.0,1017.0,288.34,170.0,8.0,sunny,Kansas City,United States,39.099731,-94.578568
2015-11-26T12:00:00.000+07:00,72.0,1018.0,289.31,180.0,6.0,rainy,Kansas City,United States,39.099731,-94.578568
2015-11-27T14:00:00.000+07:00,100.0,1036.0,272.509161765,199.0,7.0,rainy,Kansas City,United States,39.099731,-94.578568
2015-11-27T20:00:00.000+07:00,86.0,1030.0,272.65,10.0,6.0,snowy,Kansas City,United States,39.099731,-94.578568
2015-11-29T19:00:00.000+07:00,93.0,1024.0,274.82,60.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2015-11-29T23:00:00.000+07:00,95.0,1028.0,274.569908788,55.0,3.0,rainy,Kansas City,United States,39.099731,-94.578568
2015-11-30T11:00:00.000+07:00,99.0,1024.0,274.684816065,73.0,2.0,rainy,Kansas City,United States,39.099731,-94.578568
2015-11-30T20:00:00.000+07:00,87.0,1013.0,277.63,240.0,2.0,rainy,Kansas City,United States,39.099731,-94.578568
2015-12-08T22:00:00.000+07:00,50.0,1006.0,286.15,240.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2015-12-08T23:00:00.000+07:00,53.0,1012.0,283.99579606,250.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2015-12-09T15:00:00.000+07:00,85.0,1012.0,277.436794653,218.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2015-12-10T22:00:00.000+07:00,31.0,1005.0,290.48,310.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2015-12-11T23:00:00.000+07:00,55.0,1008.0,289.769747506,195.0,4.0,cloudy,Kansas City,United States,39.099731,-94.578568
2015-12-12T15:00:00.000+07:00,93.0,1010.0,281.8,198.0,5.0,foggy,Kansas City,United States,39.099731,-94.578568
2015-12-12T20:00:00.000+07:00,94.0,1008.0,290.09,186.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2015-12-12T23:00:00.000+07:00,90.0,1014.0,290.118957471,174.0,5.0,rainy,Kansas City,United States,39.099731,-94.578568
2015-12-13T13:00:00.000+07:00,90.0,1001.0,290.222368278,154.0,6.0,cloudy,Kansas City,United States,39.099731,-94.578568
2015-12-13T20:00:00.000+07:00,93.0,994.0,289.12,120.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2015-12-15T14:00:00.000+07:00,87.0,1008.0,277.98,90.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2015-12-16T21:00:00.000+07:00,47.0,1009.0,276.959822626,268.0,7.0,cloudy,Kansas City,United States,39.099731,-94.578568
2015-12-17T21:00:00.000+07:00,64.0,1018.0,273.64,290.0,4.0,snowy,Kansas City,United States,39.099731,-94.578568
2015-12-18T11:00:00.000+07:00,74.0,1029.0,266.841585534,263.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2015-12-24T17:00:00.000+07:00,66.0,1011.0,281.39,220.0,6.0,cloudy,Kansas City,United States,39.099731,-94.578568
2015-12-27T15:00:00.000+07:00,80.0,1025.0,273.27,10.0,9.0,cloudy,Kansas City,United States,39.099731,-94.578568
2015-12-28T10:00:00.000+07:00,92.0,1014.0,272.42,40.0,8.0,snowy,Kansas City,United States,39.099731,-94.578568
2015-12-28T14:00:00.000+07:00,91.0,1008.0,271.666622662,20.0,8.0,snowy,Kansas City,United States,39.099731,-94.578568
2015-12-28T18:00:00.000+07:00,80.0,1002.0,272.53,10.0,7.0,snowy,Kansas City,United States,39.099731,-94.578568
2015-12-28T20:00:00.000+07:00,91.0,1003.0,272.251263277,332.0,7.0,snowy,Kansas City,United States,39.099731,-94.578568
2015-12-29T13:00:00.000+07:00,85.0,1017.0,266.2,250.0,3.0,cloudy,Kansas City,United States,39.099731,-94.578568
2015-12-29T18:00:00.000+07:00,73.0,1021.0,269.8,270.0,2.0,snowy,Kansas City,United States,39.099731,-94.578568
2015-12-29T20:00:00.000+07:00,74.0,1020.0,270.5,320.0,2.0,snowy,Kansas City,United States,39.099731,-94.578568
2015-12-29T23:00:00.000+07:00,78.0,1028.0,269.093788467,320.0,1.0,snowy,Kansas City,United States,39.099731,-94.578568
2015-12-30T17:00:00.000+07:00,79.0,1026.0,270.363283898,289.0,2.0,snowy,Kansas City,United States,39.099731,-94.578568
2015-12-30T18:00:00.000+07:00,86.0,1026.0,271.6,260.0,2.0,snowy,Kansas City,United States,39.099731,-94.578568
2015-12-30T19:00:00.000+07:00,68.0,1025.0,272.16,330.0,3.0,snowy,Kansas City,United States,39.099731,-94.578568
2015-12-31T11:00:00.000+07:00,79.0,1028.0,269.623384492,221.0,1.0,snowy,Kansas City,United States,39.099731,-94.578568
2015-12-31T15:00:00.000+07:00,80.0,1029.0,271.13,200.0,2.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-01-06T14:00:00.000+07:00,80.0,1026.0,272.956109515,179.0,4.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-01-08T16:00:00.000+07:00,93.0,1008.0,275.96,290.0,6.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-01-08T18:00:00.000+07:00,100.0,1008.0,276.11968172,290.0,6.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-01-20T11:00:00.000+07:00,91.0,1023.0,267.118928453,300.0,2.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-01-20T14:00:00.000+07:00,86.0,1031.0,265.745101237,62.0,1.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-01-20T17:00:00.000+07:00,85.0,1024.0,268.150857143,149.0,2.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-01-21T11:00:00.000+07:00,85.0,1021.0,269.315953507,80.0,3.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-01-23T14:00:00.000+07:00,85.0,1033.0,266.38627216,87.0,1.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-01-23T23:00:00.000+07:00,85.0,1026.0,270.558798165,185.0,5.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-01-24T11:00:00.000+07:00,80.0,1014.0,270.98,190.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-01-27T19:00:00.000+07:00,39.0,1022.0,281.14,210.0,7.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-01-29T10:00:00.000+07:00,86.0,1014.0,270.65,167.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-01-29T13:00:00.000+07:00,74.0,1014.0,272.97,170.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-01-30T16:00:00.000+07:00,86.0,1007.0,275.48,214.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-02-03T14:00:00.000+07:00,74.0,1013.0,271.642708764,310.0,6.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-02-07T16:00:00.000+07:00,52.0,1018.0,279.31,290.0,4.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-02-08T10:00:00.000+07:00,55.0,1015.0,274.48,310.0,8.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-02-08T11:00:00.000+07:00,55.0,1015.0,274.48,310.0,5.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-02-08T13:00:00.000+07:00,47.0,1016.0,272.98,310.0,9.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-02-15T10:00:00.000+07:00,86.0,1011.0,272.15,20.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-02-21T12:00:00.000+07:00,80.0,1018.0,276.31,60.0,4.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-02-22T19:00:00.000+07:00,57.0,1019.0,281.15,60.0,1.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-02-25T20:00:00.000+07:00,52.0,1026.0,277.31,320.0,6.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-02-27T11:00:00.000+07:00,76.0,1019.0,272.435654867,209.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-03-04T13:00:00.000+07:00,86.0,1021.0,271.98,0.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-03-07T12:00:00.000+07:00,55.0,1004.0,291.14,190.0,8.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-03-08T22:00:00.000+07:00,82.0,1007.0,288.64,260.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-03-14T13:00:00.000+07:00,100.0,1006.0,282.59,190.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-03-14T21:00:00.000+07:00,48.0,1003.0,295.388123077,194.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-03-15T10:00:00.000+07:00,67.0,1000.0,287.627220272,339.0,4.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-03-18T15:00:00.000+07:00,93.0,1022.0,277.02,360.0,8.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-03-20T20:00:00.000+07:00,51.0,1028.0,280.06016129,339.0,3.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-03-24T18:00:00.000+07:00,80.0,1010.0,274.64,320.0,9.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-03-26T16:00:00.000+07:00,93.0,1015.0,280.14,150.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-03-27T16:00:00.000+07:00,86.0,1020.0,274.81,300.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-03-31T13:00:00.000+07:00,81.0,1001.0,283.98,260.0,7.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-03-31T14:00:00.000+07:00,79.0,1001.0,284.039081359,260.0,7.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-04-03T18:00:00.000+07:00,22.0,1012.0,295.68906032,229.0,8.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-04-04T21:00:00.000+07:00,29.0,1023.0,291.99,10.0,6.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-04-08T17:00:00.000+07:00,35.0,1021.0,285.82,320.0,5.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-04-10T10:00:00.000+07:00,71.0,1006.0,286.98,190.0,7.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-04-18T11:00:00.000+07:00,72.0,1021.0,290.31,140.0,6.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-04-22T23:00:00.000+07:00,55.0,1019.0,293.877867411,10.0,4.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-04-26T13:00:00.000+07:00,82.0,1007.0,290.67,350.0,8.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-04-26T14:00:00.000+07:00,93.0,1006.0,289.19,360.0,8.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-04-26T22:00:00.000+07:00,68.0,1003.0,293.01,130.0,6.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-04-27T21:00:00.000+07:00,49.0,999.0,292.91,240.0,9.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-04-30T11:00:00.000+07:00,93.0,1003.0,287.33,40.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-06T22:00:00.000+07:00,30.0,1014.0,300.5,230.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-05-08T16:00:00.000+07:00,56.0,1009.0,295.1,230.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-08T20:00:00.000+07:00,82.0,1010.0,291.64,170.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-08T22:00:00.000+07:00,93.0,1009.0,290.71,210.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-08T23:00:00.000+07:00,93.0,1007.0,290.67,110.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-09T19:00:00.000+07:00,77.0,1004.0,293.2,140.0,6.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-05-11T14:00:00.000+07:00,88.0,1013.0,290.02,50.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-13T21:00:00.000+07:00,53.0,1014.0,294.34,290.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-13T22:00:00.000+07:00,68.0,1012.0,292.69,180.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-13T23:00:00.000+07:00,77.0,1015.0,292.2,330.0,6.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-16T22:00:00.000+07:00,93.0,1017.0,284.7,90.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-05-17T13:00:00.000+07:00,87.0,1020.0,283.07,50.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-05-17T16:00:00.000+07:00,87.0,1022.0,283.93,40.0,5.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-05-18T12:00:00.000+07:00,87.0,1025.0,282.4,341.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-05-23T15:00:00.000+07:00,82.0,1013.0,293.88,170.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-23T16:00:00.000+07:00,82.0,1012.0,294.4,0.0,1.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-24T13:00:00.000+07:00,93.0,1012.0,290.62,80.0,5.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-05-25T17:00:00.000+07:00,69.0,1015.0,296.63,30.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-26T11:00:00.000+07:00,82.0,1011.0,290.95,201.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-26T15:00:00.000+07:00,88.0,1012.0,294.7,220.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-26T17:00:00.000+07:00,69.0,1012.0,298.13,90.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-26T20:00:00.000+07:00,69.0,1007.0,298.84,90.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-27T11:00:00.000+07:00,88.0,1005.0,289.31,0.0,1.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-05-27T19:00:00.000+07:00,69.0,1007.0,297.87,180.0,4.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-05-27T21:00:00.000+07:00,94.0,1013.0,295.94,176.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-29T10:00:00.000+07:00,82.0,1017.0,288.97,239.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-05-29T20:00:00.000+07:00,35.0,1019.0,302.93,270.0,2.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-05-30T11:00:00.000+07:00,93.0,1017.0,290.14,74.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-05-30T20:00:00.000+07:00,56.0,1016.0,295.3,200.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-05-30T21:00:00.000+07:00,53.0,1015.0,296.62,200.0,6.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-06-02T14:00:00.000+07:00,79.0,1022.0,293.976030503,128.0,1.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-06-04T11:00:00.000+07:00,93.0,1014.0,291.15,240.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-06-14T15:00:00.000+07:00,78.0,1011.0,300.85,188.0,6.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-06-22T23:00:00.000+07:00,31.0,1007.0,309.89,220.0,8.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-06-26T16:00:00.000+07:00,62.0,1018.0,303.59,30.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-06-26T18:00:00.000+07:00,59.0,1018.0,304.92,60.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-06-26T20:00:00.000+07:00,58.0,1017.0,303.91,60.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-06-26T21:00:00.000+07:00,54.0,1017.0,300.83,70.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-06-27T19:00:00.000+07:00,41.0,1020.0,305.36,350.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-06-28T14:00:00.000+07:00,69.0,1022.0,295.55,80.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-06-28T16:00:00.000+07:00,88.0,1024.0,293.51,70.0,8.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-06-29T17:00:00.000+07:00,48.0,1019.0,301.0,80.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-06-30T10:00:00.000+07:00,69.0,1013.0,294.92,190.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-06-30T13:00:00.000+07:00,69.0,1014.0,297.14,17.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-06-30T20:00:00.000+07:00,51.0,1013.0,301.61,310.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-06-30T21:00:00.000+07:00,61.0,1013.0,297.13,240.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-06-30T22:00:00.000+07:00,65.0,1013.0,298.24,210.0,1.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-07-01T20:00:00.000+07:00,32.0,1019.0,300.66,40.0,4.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-07-02T12:00:00.000+07:00,93.0,1017.0,291.64,110.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-07-02T13:00:00.000+07:00,93.0,1017.0,291.49,110.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-07-02T17:00:00.000+07:00,94.0,1017.0,293.24,90.0,3.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-07-06T11:00:00.000+07:00,78.0,1008.0,299.18,200.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-07-06T13:00:00.000+07:00,83.0,1008.0,297.95,190.0,1.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-07-07T14:00:00.000+07:00,88.0,1012.0,293.24,183.0,7.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-07-09T21:00:00.000+07:00,59.0,1016.0,304.56,150.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-07-09T22:00:00.000+07:00,70.0,1015.0,304.23,140.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-07-13T19:00:00.000+07:00,64.0,1013.0,295.88,150.0,7.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-07-14T11:00:00.000+07:00,93.0,993.0,293.802,88.0,1.0,cloudy,Kansas City,United States,39.099731,-94.578568
