datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2016-07-16T20:00:00.000+07:00,91.0,996.0,296.117,177.0,5.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-07-22T14:00:00.000+07:00,35.0,1017.0,303.1,230.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-07-22T15:00:00.000+07:00,62.0,1017.0,304.54,80.0,10.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-07-24T19:00:00.000+07:00,50.0,1013.0,307.83,0.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-07-25T10:00:00.000+07:00,73.0,1016.0,296.48,50.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-07-25T14:00:00.000+07:00,78.0,1018.0,296.6,50.0,2.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-07-30T20:00:00.000+07:00,43.0,1016.0,302.27,300.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-07-31T12:00:00.000+07:00,78.0,1014.0,295.5,110.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-07-31T17:00:00.000+07:00,83.0,1014.0,296.64,130.0,5.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-08-01T12:00:00.000+07:00,78.0,1017.0,295.07,100.0,6.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-08-01T14:00:00.000+07:00,78.0,1017.0,294.46,130.0,6.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-08-01T16:00:00.000+07:00,83.0,1017.0,296.29,100.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-08-02T13:00:00.000+07:00,88.0,1018.0,298.13,60.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-08-03T15:00:00.000+07:00,88.0,1017.0,300.24,70.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-08-07T12:00:00.000+07:00,78.0,1016.0,294.05,75.0,2.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-08-07T21:00:00.000+07:00,69.0,1015.0,297.45,50.0,4.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-08-08T17:00:00.000+07:00,78.0,1014.0,297.44,150.0,2.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-08-12T18:00:00.000+07:00,78.0,1010.0,299.68,240.0,2.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-08-12T20:00:00.000+07:00,78.0,1010.0,301.09,330.0,2.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-08-18T16:00:00.000+07:00,55.0,1016.0,303.07,220.0,4.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-08-19T18:00:00.000+07:00,58.0,1011.0,302.68,200.0,3.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-08-20T12:00:00.000+07:00,88.0,1009.0,292.77,270.0,3.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-08-21T15:00:00.000+07:00,56.0,1019.0,294.84,320.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-08-23T11:00:00.000+07:00,83.0,1017.0,292.82,170.0,4.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-08-23T21:00:00.000+07:00,66.0,1014.0,302.54,170.0,6.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-08-24T10:00:00.000+07:00,88.0,1016.0,294.59,20.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-08-24T16:00:00.000+07:00,83.0,1016.0,299.17,280.0,1.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-08-24T18:00:00.000+07:00,83.0,1016.0,300.35,220.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-08-25T10:00:00.000+07:00,88.0,1018.0,294.24,310.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-08-25T12:00:00.000+07:00,94.0,1016.0,294.29,80.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-08-26T23:00:00.000+07:00,69.0,1015.0,300.46,130.0,6.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-08-27T23:00:00.000+07:00,65.0,1015.0,302.21,90.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-08-28T12:00:00.000+07:00,88.0,1019.0,294.91,141.0,1.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-08-28T20:00:00.000+07:00,52.0,1018.0,304.79,140.0,5.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-08-29T12:00:00.000+07:00,94.0,1021.0,294.36,70.0,1.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-08-29T19:00:00.000+07:00,66.0,1022.0,303.28,250.0,1.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-08-30T10:00:00.000+07:00,94.0,1021.0,294.56,90.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-08-30T11:00:00.000+07:00,94.0,1021.0,294.47,70.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-08-30T21:00:00.000+07:00,55.0,1019.0,302.38,17.0,1.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-09-05T14:00:00.000+07:00,69.0,1016.0,297.01,190.0,5.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-09-06T17:00:00.000+07:00,55.0,1017.0,303.73,200.0,7.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-09-08T10:00:00.000+07:00,94.0,1013.0,296.52,243.0,6.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-09-08T11:00:00.000+07:00,94.0,1013.0,296.1,200.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-09-10T22:00:00.000+07:00,36.0,1021.0,296.64,350.0,4.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-09-12T23:00:00.000+07:00,54.0,1013.0,300.6,180.0,5.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-09-13T16:00:00.000+07:00,94.0,1012.0,295.55,73.0,1.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-09-13T19:00:00.000+07:00,94.0,1012.0,298.38,40.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-09-14T11:00:00.000+07:00,88.0,1023.0,292.17,310.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-09-14T13:00:00.000+07:00,93.0,1023.0,291.75,20.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-09-15T10:00:00.000+07:00,88.0,1020.0,292.25,110.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-09-15T14:00:00.000+07:00,88.0,1019.0,294.38,70.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-09-16T10:00:00.000+07:00,83.0,1015.0,292.69,340.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-09-16T11:00:00.000+07:00,93.0,1017.0,291.67,330.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-09-21T22:00:00.000+07:00,71.0,993.0,294.675,284.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-09-21T23:00:00.000+07:00,71.0,993.0,294.675,284.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-09-29T10:00:00.000+07:00,87.0,1026.0,283.61,270.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-10-02T16:00:00.000+07:00,60.0,1020.0,293.54,133.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-10-04T15:00:00.000+07:00,60.0,1010.0,293.08,140.0,5.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-10-06T22:00:00.000+07:00,100.0,990.0,294.194,139.0,4.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-10-08T13:00:00.000+07:00,85.0,1005.0,275.341,174.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-10-16T19:00:00.000+07:00,66.0,988.0,300.222,188.0,8.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-10-19T20:00:00.000+07:00,49.0,995.0,294.327,61.0,5.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-10-20T10:00:00.000+07:00,57.0,1001.0,286.435,0.0,3.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-10-24T12:00:00.000+07:00,56.0,1005.0,281.463,66.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-10-26T11:00:00.000+07:00,72.0,996.0,293.626,217.0,5.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-10-26T12:00:00.000+07:00,72.0,996.0,293.626,217.0,5.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-10-26T19:00:00.000+07:00,84.0,996.0,295.328,255.0,4.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-10-27T12:00:00.000+07:00,89.0,1002.0,280.138,124.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-10-27T23:00:00.000+07:00,71.0,1001.0,290.637,174.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-10-30T13:00:00.000+07:00,73.0,996.0,289.038,9.0,6.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-10-30T17:00:00.000+07:00,63.0,1001.0,291.624,24.0,4.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-11-01T23:00:00.000+07:00,64.0,1012.0,298.59,190.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-11-02T19:00:00.000+07:00,78.0,1018.0,296.29,190.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-11-02T20:00:00.000+07:00,73.0,1017.0,296.72,190.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2016-11-03T10:00:00.000+07:00,93.0,1023.0,289.15,340.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-11-06T23:00:00.000+07:00,44.0,1022.0,289.88,140.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-11-08T10:00:00.000+07:00,87.0,1024.0,285.96,360.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-11-10T23:00:00.000+07:00,48.0,1021.0,291.87,200.0,2.0,rainy,Kansas City,United States,39.099731,-94.578568
2016-11-26T15:00:00.000+07:00,86.0,1027.0,273.96,210.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-11-29T20:00:00.000+07:00,43.0,1001.0,283.15,290.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-12-03T21:00:00.000+07:00,49.0,1021.0,281.47,120.0,4.0,cloudy,Kansas City,United States,39.099731,-94.578568
2016-12-07T17:00:00.000+07:00,73.0,1027.0,270.16,300.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-12-23T12:00:00.000+07:00,69.0,1022.0,274.65,140.0,2.0,snowy,Kansas City,United States,39.099731,-94.578568
2016-12-24T10:00:00.000+07:00,100.0,1019.0,271.66,221.0,1.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-12-25T16:00:00.000+07:00,93.0,1014.0,284.16,130.0,6.0,foggy,Kansas City,United States,39.099731,-94.578568
2016-12-26T23:00:00.000+07:00,36.0,1021.0,280.32,330.0,4.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-12-27T10:00:00.000+07:00,68.0,1027.0,272.15,240.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2016-12-29T11:00:00.000+07:00,41.0,1023.0,275.3,280.0,5.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-01-02T13:00:00.000+07:00,86.0,1010.0,278.99,100.0,5.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-01-05T12:00:00.000+07:00,92.0,1019.0,261.15,10.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-01-05T14:00:00.000+07:00,92.0,1022.0,260.49,350.0,3.0,snowy,Kansas City,United States,39.099731,-94.578568
2017-01-05T17:00:00.000+07:00,85.0,1023.0,261.15,340.0,5.0,snowy,Kansas City,United States,39.099731,-94.578568
2017-01-08T14:00:00.000+07:00,78.0,1037.0,263.14,110.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-01-12T16:00:00.000+07:00,73.0,1023.0,265.48,330.0,3.0,snowy,Kansas City,United States,39.099731,-94.578568
2017-01-13T16:00:00.000+07:00,57.0,1037.0,267.15,50.0,5.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-01-15T22:00:00.000+07:00,86.0,1023.0,273.64,60.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-01-17T10:00:00.000+07:00,100.0,1016.0,274.67,290.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-01-20T18:00:00.000+07:00,87.0,1000.0,281.96,100.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-01-20T20:00:00.000+07:00,87.0,997.0,283.99,60.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-01-24T11:00:00.000+07:00,78.0,1008.0,272.47,90.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-01-24T15:00:00.000+07:00,88.0,1010.0,284.1,340.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-01-26T14:00:00.000+07:00,79.0,1019.0,270.15,300.0,4.0,snowy,Kansas City,United States,39.099731,-94.578568
2017-01-26T15:00:00.000+07:00,79.0,1020.0,270.31,290.0,5.0,snowy,Kansas City,United States,39.099731,-94.578568
2017-01-29T12:00:00.000+07:00,69.0,1016.0,273.95,300.0,4.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-01-31T11:00:00.000+07:00,42.0,1014.0,277.11,0.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-01-31T19:00:00.000+07:00,52.0,1017.0,279.98,270.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-02-02T22:00:00.000+07:00,31.0,1031.0,272.98,10.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-02-04T18:00:00.000+07:00,40.0,1020.0,275.82,180.0,7.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-02-06T17:00:00.000+07:00,61.0,1009.0,282.63,147.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-02-06T22:00:00.000+07:00,87.0,1002.0,286.65,200.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-02-08T13:00:00.000+07:00,68.0,1012.0,269.35,30.0,3.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-02-13T16:00:00.000+07:00,64.0,1029.0,275.64,162.0,1.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-02-16T12:00:00.000+07:00,59.0,990.0,277.556,228.0,6.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-02-20T15:00:00.000+07:00,93.0,991.0,290.757,190.0,5.0,rainy,Kansas City,United States,39.099731,-94.578568
2017-02-27T10:00:00.000+07:00,92.0,1017.0,271.02,148.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-03-01T14:00:00.000+07:00,69.0,1014.0,276.31,300.0,5.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-03-08T14:00:00.000+07:00,55.0,1024.0,277.04,200.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-03-12T10:00:00.000+07:00,100.0,1030.0,269.06,85.0,1.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-03-12T16:00:00.000+07:00,74.0,1029.0,273.32,180.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-03-12T20:00:00.000+07:00,60.0,1023.0,277.64,150.0,5.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-03-14T13:00:00.000+07:00,79.0,1027.0,269.15,30.0,3.0,snowy,Kansas City,United States,39.099731,-94.578568
2017-03-14T20:00:00.000+07:00,67.0,1029.0,272.14,360.0,2.0,snowy,Kansas City,United States,39.099731,-94.578568
2017-03-21T21:00:00.000+07:00,25.0,1023.0,288.8,40.0,8.0,rainy,Kansas City,United States,39.099731,-94.578568
2017-03-24T16:00:00.000+07:00,67.0,1011.0,292.18,200.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-03-24T22:00:00.000+07:00,100.0,1011.0,289.69,70.0,5.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-03-26T11:00:00.000+07:00,93.0,1012.0,279.65,331.0,3.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-03-27T14:00:00.000+07:00,100.0,1012.0,281.31,20.0,5.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-03-29T14:00:00.000+07:00,93.0,1012.0,282.65,80.0,7.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-03-29T15:00:00.000+07:00,93.0,1008.0,282.63,80.0,9.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-03-30T13:00:00.000+07:00,93.0,1001.0,281.65,140.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-04-02T15:00:00.000+07:00,100.0,1014.0,284.64,120.0,3.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-04-06T21:00:00.000+07:00,36.0,1022.0,287.64,320.0,6.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-04-14T16:00:00.000+07:00,73.0,1018.0,291.61,190.0,7.0,rainy,Kansas City,United States,39.099731,-94.578568
2017-04-18T12:00:00.000+07:00,100.0,1017.0,285.83,170.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-04-21T16:00:00.000+07:00,62.0,1017.0,284.32,80.0,6.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-04-25T21:00:00.000+07:00,53.0,995.0,295.15,190.0,3.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-04-29T13:00:00.000+07:00,100.0,1012.0,281.15,20.0,7.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-04-29T16:00:00.000+07:00,100.0,1013.0,281.49,20.0,6.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-04-29T20:00:00.000+07:00,93.0,1011.0,282.31,50.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-04-30T12:00:00.000+07:00,100.0,1002.0,279.74,60.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-05-03T22:00:00.000+07:00,87.0,1018.0,283.31,70.0,6.0,rainy,Kansas City,United States,39.099731,-94.578568
2017-05-09T21:00:00.000+07:00,40.0,1012.0,301.81,210.0,4.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-05-10T19:00:00.000+07:00,69.0,1010.0,298.44,220.0,7.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-05-11T13:00:00.000+07:00,93.0,1015.0,290.48,50.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-05-18T13:00:00.000+07:00,77.0,1009.0,286.96,213.0,4.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-05-18T21:00:00.000+07:00,61.0,1009.0,299.73,60.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-05-20T13:00:00.000+07:00,88.0,1008.0,289.81,180.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-05-20T15:00:00.000+07:00,88.0,1009.0,288.99,230.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-05-21T21:00:00.000+07:00,37.0,1019.0,293.14,300.0,5.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-05-22T21:00:00.000+07:00,60.0,1015.0,295.64,200.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-05-26T10:00:00.000+07:00,82.0,1001.0,291.14,180.0,11.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-05-27T11:00:00.000+07:00,93.0,1009.0,291.79,100.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-05-27T20:00:00.000+07:00,73.0,1009.0,293.39,310.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-05-27T22:00:00.000+07:00,73.0,1010.0,295.69,320.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-05-27T23:00:00.000+07:00,69.0,1009.0,294.85,50.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-05-30T23:00:00.000+07:00,57.0,1014.0,300.49,150.0,7.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-05-31T17:00:00.000+07:00,64.0,1019.0,296.8,300.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-05-31T18:00:00.000+07:00,57.0,1013.0,297.72,150.0,7.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-06-03T13:00:00.000+07:00,88.0,1017.0,292.79,60.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-06-04T17:00:00.000+07:00,65.0,1012.0,299.44,130.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
