datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2017-06-04T20:00:00.000+07:00,83.0,1011.0,296.58,210.0,1.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-06-05T19:00:00.000+07:00,43.0,1010.0,304.31,30.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-06-06T16:00:00.000+07:00,65.0,1015.0,296.27,140.0,7.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-06-07T12:00:00.000+07:00,82.0,1019.0,287.96,330.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-06-14T11:00:00.000+07:00,83.0,1011.0,298.5,200.0,7.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-06-17T10:00:00.000+07:00,94.0,1005.0,293.65,150.0,7.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-06-17T12:00:00.000+07:00,100.0,1004.0,293.5,200.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-06-17T13:00:00.000+07:00,88.0,1004.0,293.8,210.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-06-18T18:00:00.000+07:00,94.0,1013.0,297.32,160.0,3.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-06-26T13:00:00.000+07:00,93.0,1022.0,285.96,210.0,1.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-06-26T15:00:00.000+07:00,88.0,1014.0,292.29,140.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-06-29T10:00:00.000+07:00,73.0,1010.0,297.16,100.0,6.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-06-29T15:00:00.000+07:00,100.0,1013.0,292.31,100.0,1.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-06-29T19:00:00.000+07:00,83.0,1009.0,294.82,190.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-06-29T20:00:00.000+07:00,65.0,1013.0,297.44,150.0,6.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-07-05T14:00:00.000+07:00,83.0,1018.0,295.69,340.0,1.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-07-07T11:00:00.000+07:00,88.0,1013.0,296.83,150.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-07-13T11:00:00.000+07:00,78.0,1017.0,298.32,100.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-07-13T14:00:00.000+07:00,94.0,1019.0,296.15,90.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-07-13T23:00:00.000+07:00,62.0,1016.0,303.8,70.0,7.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-07-19T15:00:00.000+07:00,78.0,1021.0,300.36,360.0,6.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-07-20T17:00:00.000+07:00,55.0,1017.0,305.32,230.0,5.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-07-22T17:00:00.000+07:00,55.0,1010.0,305.82,240.0,5.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-07-24T13:00:00.000+07:00,78.0,1015.0,295.15,50.0,3.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-07-27T11:00:00.000+07:00,94.0,1014.0,296.48,130.0,1.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-07-27T17:00:00.000+07:00,88.0,1015.0,299.34,360.0,5.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-07-29T15:00:00.000+07:00,69.0,1020.0,295.48,0.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-08-01T11:00:00.000+07:00,93.0,1020.0,291.54,82.0,1.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-08-03T22:00:00.000+07:00,54.0,1016.0,299.82,330.0,6.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-08-05T18:00:00.000+07:00,88.0,1016.0,290.55,138.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-07T15:00:00.000+07:00,88.0,1018.0,293.98,350.0,1.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-08-08T14:00:00.000+07:00,88.0,1023.0,291.64,70.0,1.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-08-15T10:00:00.000+07:00,94.0,1011.0,294.29,200.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-08-15T12:00:00.000+07:00,100.0,1011.0,293.48,100.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-08-16T14:00:00.000+07:00,100.0,1011.0,296.15,179.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-16T22:00:00.000+07:00,83.0,1010.0,301.67,260.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-18T18:00:00.000+07:00,61.0,1015.0,298.31,210.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-08-18T23:00:00.000+07:00,58.0,1012.0,304.0,200.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-19T19:00:00.000+07:00,48.0,1015.0,304.15,79.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-08-20T10:00:00.000+07:00,74.0,1014.0,299.14,340.0,14.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-20T14:00:00.000+07:00,88.0,1017.0,294.49,90.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-20T23:00:00.000+07:00,62.0,1014.0,304.53,100.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-21T15:00:00.000+07:00,94.0,1020.0,298.53,270.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-08-21T16:00:00.000+07:00,74.0,1018.0,298.16,140.0,4.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-21T20:00:00.000+07:00,83.0,1016.0,299.95,120.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-21T21:00:00.000+07:00,94.0,1016.0,300.17,200.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-22T10:00:00.000+07:00,100.0,1015.0,292.15,110.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-27T12:00:00.000+07:00,88.0,1018.0,292.91,210.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-27T13:00:00.000+07:00,83.0,1019.0,293.76,220.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-08-27T14:00:00.000+07:00,83.0,1018.0,294.64,190.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-27T15:00:00.000+07:00,83.0,1017.0,295.78,207.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-08-27T18:00:00.000+07:00,94.0,1019.0,294.65,15.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-09-02T14:00:00.000+07:00,82.0,1019.0,290.93,220.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-09-02T19:00:00.000+07:00,57.0,1018.0,299.48,240.0,4.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-09-03T13:00:00.000+07:00,100.0,1019.0,291.49,2.0,1.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-09-03T15:00:00.000+07:00,83.0,1019.0,295.08,73.0,1.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-09-04T21:00:00.000+07:00,66.0,1013.0,302.32,360.0,5.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-09-09T18:00:00.000+07:00,39.0,1024.0,300.44,210.0,4.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-09-14T15:00:00.000+07:00,47.0,1011.0,294.29,180.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-09-15T21:00:00.000+07:00,55.0,1010.0,303.1,150.0,7.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-09-16T21:00:00.000+07:00,62.0,1015.0,301.34,210.0,5.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-09-17T10:00:00.000+07:00,100.0,1019.0,291.14,2.0,5.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-09-18T17:00:00.000+07:00,100.0,1018.0,291.95,200.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-09-19T11:00:00.000+07:00,100.0,1013.0,292.15,130.0,2.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-09-21T12:00:00.000+07:00,88.0,1013.0,297.14,180.0,4.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-09-26T10:00:00.000+07:00,100.0,1015.0,291.55,350.0,1.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-09-26T11:00:00.000+07:00,100.0,1015.0,291.65,34.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-09-27T13:00:00.000+07:00,82.0,1022.0,287.97,20.0,3.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-09-28T14:00:00.000+07:00,100.0,1025.0,284.74,289.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-09-29T15:00:00.000+07:00,72.0,1025.0,290.06,230.0,1.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-10-01T14:00:00.000+07:00,52.0,1018.0,290.32,140.0,4.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-10-05T11:00:00.000+07:00,100.0,1021.0,290.63,70.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-10-06T13:00:00.000+07:00,88.0,1015.0,293.82,200.0,6.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-10-06T19:00:00.000+07:00,78.0,1009.0,296.29,200.0,4.0,rainy,Kansas City,United States,39.099731,-94.578568
2017-10-10T13:00:00.000+07:00,66.0,1020.0,282.3,350.0,6.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-10-10T19:00:00.000+07:00,87.0,1020.0,280.96,310.0,3.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-10-10T20:00:00.000+07:00,93.0,1021.0,280.8,280.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-10-14T20:00:00.000+07:00,94.0,1010.0,299.7,50.0,1.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-10-19T12:00:00.000+07:00,81.0,1019.0,283.58,200.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-10-21T22:00:00.000+07:00,69.0,1010.0,296.99,180.0,5.0,cloudy,Kansas City,United States,39.099731,-94.578568
2017-10-21T23:00:00.000+07:00,69.0,1010.0,296.99,170.0,6.0,thunderstorm,Kansas City,United States,39.099731,-94.578568
2017-10-27T14:00:00.000+07:00,51.0,1019.0,275.8,330.0,7.0,snowy,Kansas City,United States,39.099731,-94.578568
2017-10-27T15:00:00.000+07:00,44.0,1019.0,275.81,310.0,5.0,snowy,Kansas City,United States,39.099731,-94.578568
2017-10-28T19:00:00.000+07:00,45.0,1018.0,279.16,300.0,5.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-10-28T21:00:00.000+07:00,36.0,1017.0,280.99,310.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-10-31T14:00:00.000+07:00,80.0,1025.0,270.91,190.0,1.0,snowy,Kansas City,United States,39.099731,-94.578568
2017-10-31T22:00:00.000+07:00,47.0,1019.0,275.68,210.0,2.0,snowy,Kansas City,United States,39.099731,-94.578568
2017-11-02T12:00:00.000+07:00,100.0,1007.0,284.5,90.0,4.0,rainy,Kansas City,United States,39.099731,-94.578568
2017-11-04T10:00:00.000+07:00,81.0,1015.0,281.78,230.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-11-04T13:00:00.000+07:00,100.0,1015.0,280.81,250.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-11-13T15:00:00.000+07:00,75.0,1031.0,280.15,170.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-11-14T12:00:00.000+07:00,100.0,1021.0,283.98,170.0,4.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-11-14T20:00:00.000+07:00,100.0,1016.0,285.69,180.0,4.0,rainy,Kansas City,United States,39.099731,-94.578568
2017-11-15T11:00:00.000+07:00,87.0,1012.0,286.14,230.0,2.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-11-16T11:00:00.000+07:00,69.0,1024.0,273.11,40.0,1.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-11-17T14:00:00.000+07:00,82.0,1008.0,286.13,160.0,3.0,foggy,Kansas City,United States,39.099731,-94.578568
2017-11-21T23:00:00.000+07:00,30.0,1024.0,279.94,320.0,5.0,rainy,Kansas City,United States,39.099731,-94.578568
2017-11-22T16:00:00.000+07:00,58.0,1031.0,269.47,350.0,1.0,snowy,Kansas City,United States,39.099731,-94.578568
2017-11-26T17:00:00.000+07:00,54.0,1024.0,284.81,210.0,2.0,sunny,Kansas City,United States,39.099731,-94.578568
2017-11-27T13:00:00.000+07:00,61.0,1016.0,279.45,200.0,3.0,sunny,Kansas City,United States,39.099731,-94.578568
2023-01-01T20:00:00.000+07:00,88.0,1007.0,281.15,124.0,2.78,sunny,Kansas City,United States,39.099731,-94.578568
2023-01-04T11:00:00.000+07:00,66.0,1015.0,275.15,295.0,5.28,cloudy,Kansas City,United States,39.099731,-94.578568
2023-01-18T04:00:00.000+07:00,81.0,1014.0,275.15,52.0,3.06,rainy,Kansas City,United States,39.099731,-94.578568
2023-01-24T19:00:00.000+07:00,74.0,1018.0,275.15,50.0,2.22,rainy,Kansas City,United States,39.099731,-94.578568
2023-01-25T01:00:00.000+07:00,100.0,1014.0,273.15,125.0,2.22,snowy,Kansas City,United States,39.099731,-94.578568
2023-01-25T02:00:00.000+07:00,100.0,1013.0,273.15,232.0,2.5,snowy,Kansas City,United States,39.099731,-94.578568
2023-01-26T13:00:00.000+07:00,75.0,1025.0,270.15,306.0,4.72,cloudy,Kansas City,United States,39.099731,-94.578568
2023-01-27T19:00:00.000+07:00,86.0,1018.0,277.15,290.0,3.33,sunny,Kansas City,United States,39.099731,-94.578568
2023-01-31T09:00:00.000+07:00,69.0,1032.0,264.15,165.0,1.94,sunny,Kansas City,United States,39.099731,-94.578568
2023-02-04T21:00:00.000+07:00,74.0,1013.0,279.15,195.0,5.28,sunny,Kansas City,United States,39.099731,-94.578568
2023-02-05T15:00:00.000+07:00,42.0,1016.0,287.15,266.0,4.17,sunny,Kansas City,United States,39.099731,-94.578568
2023-02-06T16:00:00.000+07:00,71.0,1005.0,289.15,199.0,8.33,cloudy,Kansas City,United States,39.099731,-94.578568
2023-02-06T20:00:00.000+07:00,78.0,1006.0,287.15,209.0,6.39,rainy,Kansas City,United States,39.099731,-94.578568
2023-02-13T06:00:00.000+07:00,85.0,1015.0,273.15,309.0,3.33,sunny,Kansas City,United States,39.099731,-94.578568
2023-02-16T01:00:00.000+07:00,82.0,1010.0,273.15,20.0,6.94,snowy,Kansas City,United States,39.099731,-94.578568
2023-02-16T03:00:00.000+07:00,85.0,1009.0,272.15,4.0,5.0,snowy,Kansas City,United States,39.099731,-94.578568
2023-02-24T10:00:00.000+07:00,44.0,1038.0,268.15,51.0,4.72,cloudy,Kansas City,United States,39.099731,-94.578568
2023-02-24T17:00:00.000+07:00,37.0,1031.0,274.15,96.0,3.06,snowy,Kansas City,United States,39.099731,-94.578568
2023-02-27T00:00:00.000+07:00,94.0,993.0,289.15,171.0,7.78,rainy,Kansas City,United States,39.099731,-94.578568
2023-03-02T02:00:00.000+07:00,71.0,1011.0,277.15,39.0,5.0,cloudy,Kansas City,United States,39.099731,-94.578568
2023-03-03T12:00:00.000+07:00,71.0,999.0,278.15,340.0,8.33,snowy,Kansas City,United States,39.099731,-94.578568
2023-03-03T13:00:00.000+07:00,65.0,999.0,280.15,339.0,8.33,snowy,Kansas City,United States,39.099731,-94.578568
2023-03-06T21:00:00.000+07:00,61.0,1022.0,278.15,346.0,6.67,cloudy,Kansas City,United States,39.099731,-94.578568
2023-03-09T08:00:00.000+07:00,90.0,1019.0,277.15,66.0,2.5,rainy,Kansas City,United States,39.099731,-94.578568
2023-03-10T06:00:00.000+07:00,74.0,1022.0,275.15,337.0,6.67,cloudy,Kansas City,United States,39.099731,-94.578568
2023-03-12T01:00:00.000+07:00,97.0,1014.0,276.15,344.0,6.11,foggy,Kansas City,United States,39.099731,-94.578568
2023-03-17T00:00:00.000+07:00,76.0,1012.0,271.15,317.0,9.44,snowy,Kansas City,United States,39.099731,-94.578568
2023-03-17T22:00:00.000+07:00,65.0,1019.0,273.15,320.0,3.89,snowy,Kansas City,United States,39.099731,-94.578568
2023-03-23T11:00:00.000+07:00,66.0,1009.0,290.15,290.0,5.56,sunny,Kansas City,United States,39.099731,-94.578568
2023-03-27T01:00:00.000+07:00,97.0,1013.0,275.15,21.0,2.5,snowy,Kansas City,United States,39.099731,-94.578568
2023-03-27T14:00:00.000+07:00,49.0,1024.0,282.15,335.0,2.5,cloudy,Kansas City,United States,39.099731,-94.578568
2023-03-28T08:00:00.000+07:00,98.0,1030.0,275.15,9.0,2.22,snowy,Kansas City,United States,39.099731,-94.578568
2023-03-28T12:00:00.000+07:00,81.0,1031.0,277.15,353.0,2.78,snowy,Kansas City,United States,39.099731,-94.578568
2023-03-30T08:00:00.000+07:00,85.0,1018.0,279.15,136.0,4.72,sunny,Kansas City,United States,39.099731,-94.578568
2023-04-01T12:00:00.000+07:00,53.0,1020.0,282.15,326.0,6.94,sunny,Kansas City,United States,39.099731,-94.578568
2023-04-06T20:00:00.000+07:00,53.0,1029.0,282.15,156.0,2.5,sunny,Kansas City,United States,39.099731,-94.578568
2023-04-08T18:00:00.000+07:00,43.0,1022.0,292.15,122.0,3.61,sunny,Kansas City,United States,39.099731,-94.578568
2023-04-10T06:00:00.000+07:00,93.0,1023.0,284.15,188.0,2.22,rainy,Kansas City,United States,39.099731,-94.578568
2023-04-11T16:00:00.000+07:00,49.0,1020.0,296.15,206.0,6.11,cloudy,Kansas City,United States,39.099731,-94.578568
2023-04-13T07:00:00.000+07:00,87.0,1012.0,285.15,184.0,4.72,sunny,Kansas City,United States,39.099731,-94.578568
2023-04-16T14:00:00.000+07:00,76.0,1014.0,282.15,309.0,10.28,cloudy,Kansas City,United States,39.099731,-94.578568
2023-04-17T09:00:00.000+07:00,54.0,1017.0,281.15,297.0,4.72,sunny,Kansas City,United States,39.099731,-94.578568
2023-04-24T17:00:00.000+07:00,50.0,1016.0,289.15,197.0,5.56,cloudy,Kansas City,United States,39.099731,-94.578568
2023-05-04T01:00:00.000+07:00,68.0,1013.0,284.15,166.0,2.78,cloudy,Kansas City,United States,39.099731,-94.578568
2023-05-11T06:00:00.000+07:00,96.0,1013.0,290.15,114.0,2.5,cloudy,Kansas City,United States,39.099731,-94.578568
2023-05-24T08:00:00.000+07:00,83.0,1020.0,291.15,93.0,2.78,cloudy,Kansas City,United States,39.099731,-94.578568
2023-05-25T22:00:00.000+07:00,80.0,1020.0,293.15,93.0,5.0,sunny,Kansas City,United States,39.099731,-94.578568
2023-05-29T04:00:00.000+07:00,77.0,1016.0,288.15,124.0,2.78,sunny,Kansas City,United States,39.099731,-94.578568
2023-05-30T21:00:00.000+07:00,86.0,1012.0,295.15,133.0,3.33,rainy,Kansas City,United States,39.099731,-94.578568
2023-05-31T03:00:00.000+07:00,93.0,1013.0,291.15,238.0,2.22,cloudy,Kansas City,United States,39.099731,-94.578568
2023-05-31T04:00:00.000+07:00,94.0,1013.0,291.15,184.0,2.22,cloudy,Kansas City,United States,39.099731,-94.578568
2023-05-31T09:00:00.000+07:00,80.0,1014.0,295.15,181.0,3.61,rainy,Kansas City,United States,39.099731,-94.578568
2023-05-31T22:00:00.000+07:00,68.0,1011.0,297.15,160.0,3.61,rainy,Kansas City,United States,39.099731,-94.578568
2023-06-01T20:00:00.000+07:00,86.0,1014.0,296.15,62.0,1.11,cloudy,Kansas City,United States,39.099731,-94.578568
2023-06-02T10:00:00.000+07:00,64.0,1015.0,298.15,139.0,2.78,sunny,Kansas City,United States,39.099731,-94.578568
2023-06-02T16:00:00.000+07:00,52.0,1013.0,302.15,139.0,2.5,sunny,Kansas City,United States,39.099731,-94.578568
2023-06-02T20:00:00.000+07:00,77.0,1012.0,297.15,129.0,3.06,rainy,Kansas City,United States,39.099731,-94.578568
2023-06-05T12:00:00.000+07:00,57.0,1017.0,302.15,85.0,2.78,sunny,Kansas City,United States,39.099731,-94.578568
2023-06-09T04:00:00.000+07:00,65.0,1013.0,289.15,88.0,3.06,sunny,Kansas City,United States,39.099731,-94.578568
2023-06-10T23:00:00.000+07:00,94.0,1004.0,292.15,152.0,1.67,rainy,Kansas City,United States,39.099731,-94.578568
2023-06-13T00:00:00.000+07:00,59.0,1013.0,287.15,171.0,1.11,cloudy,Kansas City,United States,39.099731,-94.578568
